station,validUTC,levelcode,pressure_mb,height_m,tmpc,dwpc,drct,speed_kts,bearing,range_sm
KGRB,2010-10-28 00:00:00,5,219.0,11134.0,-46.9,-55.9,M,M,M,M
KGRB,2010-10-28 00:00:00,5,209.0,11443.0,-47.1,-55.1,M,M,M,M
KGRB,2010-10-28 00:00:00,5,205.0,11571.0,-46.3,-55.3,M,M,M,M
KGRB,2010-10-28 00:00:00,4,200.0,11740.0,-47.5,-56.5,260.0,79,85.0,34.0
KGRB,2010-10-28 00:00:00,5,199.0,11773.0,-47.5,-56.5,M,M,M,M
KGRB,2010-10-28 00:00:00,6,195.6,11887.0,M,M,260.0,80,85.0,35.0
KGRB,2010-10-28 00:00:00,5,181.0,12397.0,-47.9,-56.9,M,M,M,M
KGRB,2010-10-28 00:00:00,5,166.0,12965.0,-49.1,-58.1,M,M,M,M
KGRB,2010-10-28 00:00:00,5,155.0,13414.0,-49.1,-58.1,M,M,M,M
KGRB,2010-10-28 00:00:00,4,150.0,13640.0,-48.3,-57.3,265.0,56,84.0,41.0
KGRB,2010-10-28 00:00:00,5,143.0,13953.0,-48.9,-57.9,M,M,M,M
KGRB,2010-10-28 00:00:00,6,135.0,14326.0,M,M,255.0,43,84.0,43.0
KGRB,2010-10-28 00:00:00,5,128.0,14672.0,-53.1,-61.1,M,M,M,M
KGRB,2010-10-28 00:00:00,5,123.0,14928.0,-53.5,-62.5,M,M,M,M
KGRB,2010-10-28 00:00:00,5,120.0,15087.0,-52.5,-61.5,M,M,M,M
KGRB,2010-10-28 00:00:00,6,117.2,15240.0,M,M,245.0,37,83.0,45.0
KGRB,2010-10-28 00:00:00,6,111.7,15544.0,M,M,240.0,40,83.0,46.0
KGRB,2010-10-28 00:00:00,5,111.0,15586.0,-55.7,-63.7,M,M,M,M
KGRB,2010-10-28 00:00:00,5,108.0,15760.0,-56.3,-64.3,M,M,M,M
KGRB,2010-10-28 00:00:00,6,106.5,15849.0,M,M,250.0,47,83.0,46.0
KGRB,2010-10-28 00:00:00,5,106.0,15879.0,-55.5,-63.5,M,M,M,M
KGRB,2010-10-28 00:00:00,4,100.0,16250.0,-57.5,-65.5,250.0,34,83.0,47.0
KGRB,2010-10-28 00:00:00,5,93.2,16691.0,-59.5,-67.5,M,M,M,M
KGRB,2010-10-28 00:00:00,6,92.1,16764.0,M,M,235.0,17,82.0,48.0
KGRB,2010-10-28 00:00:00,5,89.1,16972.0,-58.7,-66.7,M,M,M,M
KGRB,2010-10-28 00:00:00,6,87.7,17068.0,M,M,225.0,19,82.0,48.0
KGRB,2010-10-28 00:00:00,5,86.2,17180.0,-56.7,-64.7,M,M,M,M
KGRB,2010-10-28 00:00:00,5,84.7,17292.0,-53.7,-61.7,M,M,M,M
KGRB,2010-10-28 00:00:00,6,83.6,17373.0,M,M,250.0,27,82.0,48.0
KGRB,2010-10-28 00:00:00,5,82.4,17469.0,-53.5,-61.5,M,M,M,M
KGRB,2010-10-28 00:00:00,5,73.8,18168.0,-58.5,-66.5,M,M,M,M
KGRB,2010-10-28 00:00:00,6,72.4,18288.0,M,M,265.0,20,82.0,50.0
KGRB,2010-10-28 00:00:00,4,70.0,18510.0,-59.3,-67.3,270.0,16,82.0,50.0
KGRB,2010-10-28 00:00:00,6,69.1,18592.0,M,M,270.0,15,82.0,50.0
KGRB,2010-10-28 00:00:00,5,68.4,18655.0,-58.9,-66.9,M,M,M,M
KGRB,2010-10-28 00:00:00,6,65.8,18897.0,M,M,235.0,12,82.0,50.0
KGRB,2010-10-28 00:00:00,5,64.8,18991.0,-61.3,-69.3,M,M,M,M
KGRB,2010-10-28 00:00:00,5,62.5,19215.0,-60.5,-68.5,M,M,M,M
KGRB,2010-10-28 00:00:00,5,60.1,19460.0,-57.7,-65.7,M,M,M,M
KGRB,2010-10-28 00:00:00,6,56.8,19812.0,M,M,225.0,4,82.0,51.0
KGRB,2010-10-28 00:00:00,5,54.6,20060.0,-60.3,-67.3,M,M,M,M
KGRB,2010-10-28 00:00:00,5,50.3,20570.0,-59.9,-66.9,M,M,M,M
KGRB,2010-10-28 00:00:00,4,50.0,20610.0,-60.1,-67.1,250.0,11,81.0,51.0
KGRB,2010-10-28 00:00:00,6,46.7,21031.0,M,M,230.0,13,81.0,51.0
KGRB,2010-10-28 00:00:00,5,44.6,21316.0,-62.9,-69.9,M,M,M,M
KGRB,2010-10-28 00:00:00,6,44.5,21336.0,M,M,250.0,14,81.0,51.0
KGRB,2010-10-28 00:00:00,6,42.3,21640.0,M,M,235.0,22,81.0,52.0
KGRB,2010-10-28 00:00:00,6,40.3,21945.0,M,M,240.0,27,81.0,52.0
KGRB,2010-10-28 00:00:00,5,39.4,22083.0,-59.5,-67.5,M,M,M,M
KGRB,2010-10-28 00:00:00,5,37.0,22474.0,-61.1,-68.1,M,M,M,M
KGRB,2010-10-28 00:00:00,6,36.5,22555.0,M,M,270.0,25,81.0,53.0
KGRB,2010-10-28 00:00:00,6,34.8,22860.0,M,M,265.0,18,81.0,53.0
KGRB,2010-10-28 00:00:00,5,33.4,23110.0,-59.7,-67.7,M,M,M,M
KGRB,2010-10-28 00:00:00,6,33.1,23164.0,M,M,305.0,15,81.0,53.0
KGRB,2010-10-28 00:00:00,6,31.6,23469.0,M,M,260.0,16,81.0,54.0
KGRB,2010-10-28 00:00:00,6,30.1,23774.0,M,M,265.0,18,81.0,54.0
KGRB,2010-10-28 00:00:00,4,30.0,23790.0,-60.3,-68.3,265.0,18,81.0,54.0
KGRB,2010-10-28 00:00:00,6,28.6,24079.0,M,M,240.0,18,81.0,54.0
KGRB,2010-10-28 00:00:00,5,27.3,24376.0,-60.7,-68.7,M,M,M,M
KGRB,2010-10-28 00:00:00,6,27.3,24384.0,M,M,240.0,26,81.0,55.0
KGRB,2010-10-28 00:00:00,6,26.0,24688.0,M,M,255.0,29,81.0,55.0
KGRB,2010-10-28 00:00:00,6,24.7,24993.0,M,M,285.0,25,81.0,56.0
KGRB,2010-10-28 00:00:00,6,22.4,25603.0,M,M,295.0,26,81.0,56.0
KGRB,2010-10-28 00:00:00,5,21.6,25836.0,-58.7,-66.7,M,M,M,M
KGRB,2010-10-28 00:00:00,5,20.2,26254.0,-60.3,-68.3,M,M,M,M
KGRB,2010-10-28 00:00:00,4,20.0,26320.0,-59.9,-67.9,295.0,22,82.0,57.0
KGRB,2010-10-28 00:00:00,6,19.4,26517.0,M,M,295.0,20,82.0,57.0
KGRB,2010-10-28 00:00:00,5,18.5,26807.0,-58.3,-66.3,M,M,M,M
KGRB,2010-10-28 00:00:00,6,16.7,27432.0,M,M,285.0,22,82.0,58.0
KGRB,2010-10-28 00:00:00,5,14.8,28206.0,-58.5,-66.5,M,M,M,M
KGRB,2010-10-28 00:00:00,5,14.1,28511.0,-56.5,-64.5,M,M,M,M
KGRB,2010-10-28 00:00:00,6,11.4,29870.0,M,M,280.0,34,84.0,62.0
KGRB,2010-10-28 00:00:00,5,11.2,29960.0,-58.7,-66.7,M,M,M,M
KGRB,2010-10-28 12:00:00,9,985.0,210.0,4.8,0.0,285.0,7,0.0,0.0
KGRB,2010-10-28 12:00:00,4,1000.0,86.0,M,M,M,M,M,M
KGRB,2010-10-28 12:00:00,5,984.0,218.0,4.8,-2.1,M,M,M,M
KGRB,2010-10-28 12:00:00,5,979.0,259.0,4.6,-2.4,M,M,M,M
KGRB,2010-10-28 12:00:00,6,937.5,609.0,M,M,290.0,27,106.0,0.0
KGRB,2010-10-28 12:00:00,4,925.0,717.0,0.6,-3.0,290.0,31,107.0,0.0
KGRB,2010-10-28 12:00:00,6,902.3,914.0,M,M,295.0,33,109.0,0.0
KGRB,2010-10-28 12:00:00,5,875.0,1158.0,-3.5,-4.6,M,M,M,M
KGRB,2010-10-28 12:00:00,6,868.3,1219.0,M,M,300.0,35,112.0,1.0
KGRB,2010-10-28 12:00:00,4,850.0,1388.0,-5.3,-5.9,310.0,34,114.0,1.0
KGRB,2010-10-28 12:00:00,5,830.0,1574.0,-6.5,-7.0,M,M,M,M
KGRB,2010-10-28 12:00:00,5,815.0,1716.0,-5.1,-5.2,M,M,M,M
KGRB,2010-10-28 12:00:00,6,803.5,1828.0,M,M,330.0,26,121.0,2.0
KGRB,2010-10-28 12:00:00,5,801.0,1852.0,-5.3,-5.5,M,M,M,M
KGRB,2010-10-28 12:00:00,5,783.0,2031.0,-2.7,-3.1,M,M,M,M
KGRB,2010-10-28 12:00:00,6,772.9,2133.0,M,M,310.0,17,124.0,2.0
KGRB,2010-10-28 12:00:00,5,759.0,2276.0,-4.1,-5.2,M,M,M,M
KGRB,2010-10-28 12:00:00,6,743.5,2438.0,M,M,310.0,21,124.0,3.0
KGRB,2010-10-28 12:00:00,5,739.0,2486.0,-4.3,-5.3,M,M,M,M
KGRB,2010-10-28 12:00:00,5,724.0,2647.0,-3.1,-4.7,M,M,M,M
KGRB,2010-10-28 12:00:00,6,715.4,2743.0,M,M,305.0,18,125.0,3.0
KGRB,2010-10-28 12:00:00,4,700.0,2919.0,-4.1,-7.7,310.0,24,125.0,3.0
KGRB,2010-10-28 12:00:00,5,667.0,3298.0,-5.1,-11.1,M,M,M,M
KGRB,2010-10-28 12:00:00,5,659.0,3392.0,-5.9,-14.9,M,M,M,M
KGRB,2010-10-28 12:00:00,6,636.9,3657.0,M,M,310.0,35,126.0,4.0
KGRB,2010-10-28 12:00:00,5,631.0,3729.0,-8.1,-16.1,M,M,M,M
KGRB,2010-10-28 12:00:00,5,628.0,3766.0,-7.9,-15.9,M,M,M,M
KGRB,2010-10-28 12:00:00,5,625.0,3803.0,-7.5,-18.5,M,M,M,M
KGRB,2010-10-28 12:00:00,5,609.0,4004.0,-8.7,-17.7,M,M,M,M
KGRB,2010-10-28 12:00:00,5,606.0,4042.0,-8.5,-16.5,M,M,M,M
KGRB,2010-10-28 12:00:00,5,598.0,4145.0,-7.9,-19.9,M,M,M,M
KGRB,2010-10-28 12:00:00,6,588.6,4267.0,M,M,315.0,43,127.0,6.0
KGRB,2010-10-28 12:00:00,5,569.0,4529.0,-9.9,-21.9,M,M,M,M
KGRB,2010-10-28 12:00:00,5,553.0,4748.0,-11.7,-21.7,M,M,M,M
KGRB,2010-10-28 12:00:00,6,543.8,4876.0,M,M,315.0,44,128.0,7.0
KGRB,2010-10-28 12:00:00,4,500.0,5520.0,-15.7,-27.7,305.0,43,129.0,9.0
KGRB,2010-10-28 12:00:00,5,496.0,5580.0,-16.1,-28.1,M,M,M,M
KGRB,2010-10-28 12:00:00,5,480.0,5826.0,-17.9,-30.9,M,M,M,M
KGRB,2010-10-28 12:00:00,6,462.7,6096.0,M,M,300.0,39,128.0,10.0
KGRB,2010-10-28 12:00:00,5,455.0,6221.0,-21.3,-32.3,M,M,M,M
KGRB,2010-10-28 12:00:00,5,420.0,6805.0,-25.7,-37.7,M,M,M,M
KGRB,2010-10-28 12:00:00,4,400.0,7160.0,-28.1,-39.1,295.0,39,126.0,12.0
KGRB,2010-10-28 12:00:00,5,386.0,7414.0,-30.1,-38.1,M,M,M,M
KGRB,2010-10-28 12:00:00,6,374.9,7620.0,M,M,295.0,39,125.0,13.0
KGRB,2010-10-28 12:00:00,5,368.0,7752.0,-31.9,-42.9,M,M,M,M
KGRB,2010-10-28 12:00:00,5,324.0,8634.0,-39.9,-48.9,M,M,M,M
KGRB,2010-10-28 12:00:00,6,300.7,9144.0,M,M,280.0,42,121.0,17.0
KGRB,2010-10-28 12:00:00,4,300.0,9160.0,-44.1,-54.1,280.0,42,121.0,17.0
KGRB,2010-10-28 12:00:00,4,250.0,10350.0,-54.1,-64.1,M,M,M,M
KGRB,2010-10-28 12:00:00,5,232.0,10824.0,-56.9,-65.9,M,M,M,M
KGRB,2010-10-28 12:00:00,5,228.0,10935.0,-54.1,-64.1,M,M,M,M
KGRB,2010-10-28 12:00:00,5,222.0,11106.0,-53.3,-63.3,M,M,M,M
KGRB,2010-10-28 12:00:00,5,217.0,11252.0,-53.5,-64.5,M,M,M,M
KGRB,2010-10-28 12:00:00,5,201.0,11745.0,-51.7,-63.7,M,M,M,M
KGRB,2010-10-28 12:00:00,4,200.0,11790.0,-51.7,-63.7,M,M,M,M
KGRB,2010-10-28 12:00:00,5,189.0,12154.0,-53.3,-66.3,M,M,M,M
KGRB,2010-10-28 12:00:00,5,182.0,12397.0,-51.3,-65.3,M,M,M,M
KGRB,2010-10-28 12:00:00,5,172.0,12763.0,-51.9,-65.9,M,M,M,M
KGRB,2010-10-28 12:00:00,5,161.0,13188.0,-53.7,-68.7,M,M,M,M
KGRB,2010-10-28 12:00:00,5,152.0,13557.0,-53.3,-68.3,M,M,M,M
KGRB,2010-10-28 12:00:00,4,150.0,13640.0,-53.9,-68.9,M,M,M,M
KGRB,2010-10-28 12:00:00,5,144.0,13901.0,-55.1,-71.1,M,M,M,M
KGRB,2010-10-28 12:00:00,5,137.0,14219.0,-53.9,-69.9,M,M,M,M
KGRB,2010-10-28 12:00:00,5,134.0,14360.0,-54.9,-70.9,M,M,M,M
KGRB,2010-10-28 12:00:00,5,131.0,14505.0,-54.3,-71.3,M,M,M,M
KGRB,2010-10-28 12:00:00,5,122.0,14958.0,-55.9,-72.9,M,M,M,M
KGRB,2010-10-28 12:00:00,5,118.0,15170.0,-55.5,-72.5,M,M,M,M
KGRB,2010-10-28 12:00:00,5,111.0,15557.0,-57.3,-74.3,M,M,M,M
KGRB,2010-10-28 12:00:00,5,107.0,15789.0,-55.7,-73.7,M,M,M,M
KGRB,2010-10-28 12:00:00,5,103.0,16030.0,-56.5,-73.5,M,M,M,M
KGRB,2010-10-28 12:00:00,5,102.0,16092.0,-55.9,-73.9,M,M,M,M
KGRB,2010-10-28 12:00:00,4,100.0,16230.0,-56.1,-74.1,M,M,M,M
KGRB,2010-10-28 12:00:00,5,78.4,17759.0,-59.9,-77.9,M,M,M,M
KGRB,2010-10-28 12:00:00,5,74.9,18046.0,-56.3,-75.3,M,M,M,M
KGRB,2010-10-28 12:00:00,4,70.0,18470.0,-58.1,-77.1,M,M,M,M
KGRB,2010-10-28 12:00:00,5,58.5,19586.0,-62.3,-81.3,M,M,M,M
KGRB,2010-10-28 12:00:00,4,50.0,20570.0,-59.1,-79.1,M,M,M,M
KGRB,2010-10-28 12:00:00,5,49.5,20633.0,-58.9,-78.9,M,M,M,M
KGRB,2010-10-28 12:00:00,5,45.9,21102.0,-61.7,-81.7,M,M,M,M
KGRB,2010-10-28 12:00:00,5,43.0,21505.0,-61.3,-82.3,M,M,M,M
KGRB,2010-10-28 12:00:00,5,38.5,22185.0,-63.5,-84.5,M,M,M,M
KGRB,2010-10-28 12:00:00,4,30.0,23730.0,-60.5,-83.5,M,M,M,M
KGRB,2010-10-28 12:00:00,5,29.6,23813.0,-60.3,-83.3,M,M,M,M
KGRB,2010-10-28 12:00:00,5,26.0,24614.0,-62.7,-86.7,M,M,M,M
KGRB,2010-10-28 12:00:00,5,24.0,25110.0,-59.3,-88.3,M,M,M,M
KGRB,2010-10-28 12:00:00,5,22.0,25654.0,-58.5,-89.5,M,M,M,M
KGRB,2010-10-28 12:00:00,5,20.4,26126.0,-60.1,-91.1,M,M,M,M
KGRB,2010-10-28 12:00:00,4,20.0,26260.0,-59.7,-90.7,M,M,M,M
KGRB,2010-10-28 12:00:00,5,17.4,27131.0,-58.1,-90.1,M,M,M,M
KGRB,2010-10-28 12:00:00,5,13.3,28808.0,-60.7,-91.7,M,M,M,M
KGRB,2010-10-28 12:00:00,5,11.2,29883.0,-57.3,-89.3,M,M,M,M
KGRB,2010-10-28 12:00:00,5,10.5,30288.0,-59.5,-90.5,M,M,M,M
KGRB,2010-10-28 12:00:00,4,10.0,30600.0,-58.7,-89.7,M,M,M,M
KGRB,2010-10-28 12:00:00,5,9.8,30727.0,-58.5,-89.5,M,M,M,M
