station,validUTC,levelcode,pressure_mb,height_m,tmpc,dwpc,drct,speed_kts,bearing,range_sm
KILN,2010-10-26 16:00:00,5,13.2,28935.0,-52.7,-85.7,M,M,M,M
KILN,2010-10-26 16:00:00,6,10.4,30480.0,M,M,265.0,53,56.0,80.0
KILN,2010-10-26 16:00:00,4,10.0,30730.0,-53.5,-86.5,260.0,60,56.0,81.0
KILN,2010-10-26 16:00:00,5,9.8,30860.0,-53.7,-86.7,M,M,M,M
KILN,2010-10-26 16:00:00,5,8.6,31703.0,-50.5,-84.5,M,M,M,M
KILN,2010-10-26 16:00:00,5,8.0,32172.0,-52.1,-85.1,M,M,M,M
KILN,2010-10-26 16:00:00,5,7.7,32420.0,-49.9,-83.9,M,M,M,M
KILN,2010-10-26 16:00:00,6,7.5,32613.0,M,M,260.0,66,58.0,87.0
KILN,2010-10-26 16:00:00,5,7.4,32679.0,-49.7,-83.7,M,M,M,M
KILN,2010-10-27 00:00:00,5,890.0,993.0,9.4,M,M,M,M,M
KILN,2010-10-27 00:00:00,5,883.0,1058.0,10.2,M,M,M,M,M
KILN,2010-10-27 00:00:00,5,867.0,1209.0,9.4,M,M,M,M,M
KILN,2010-10-27 00:00:00,5,39.3,22099.0,-61.3,M,M,M,M,M
KILN,2010-10-27 00:00:00,9,965.0,317.0,10.0,9.1,205.0,10,0.0,0.0
KILN,2010-10-27 00:00:00,4,1000.0,20.0,M,M,M,M,M,M
KILN,2010-10-27 00:00:00,5,963.0,334.0,10.0,6.7,M,M,M,M
KILN,2010-10-27 00:00:00,5,949.0,455.0,9.2,8.0,M,M,M,M
KILN,2010-10-27 00:00:00,6,931.4,609.0,M,M,220.0,32,31.0,0.0
KILN,2010-10-27 00:00:00,5,929.0,630.0,8.2,6.7,M,M,M,M
KILN,2010-10-27 00:00:00,4,925.0,676.0,8.4,6.4,220.0,32,34.0,0.0
KILN,2010-10-27 00:00:00,5,917.0,747.0,8.6,5.5,M,M,M,M
KILN,2010-10-27 00:00:00,6,898.6,914.0,M,M,250.0,34,44.0,0.0
KILN,2010-10-27 00:00:00,5,894.0,956.0,9.4,5.5,M,M,M,M
KILN,2010-10-27 00:00:00,6,866.0,1219.0,M,M,240.0,30,52.0,1.0
KILN,2010-10-27 00:00:00,4,850.0,1377.0,9.4,M,265.0,36,55.0,1.0
KILN,2010-10-27 00:00:00,6,835.0,1524.0,M,M,270.0,37,60.0,1.0
KILN,2010-10-27 00:00:00,5,810.0,1776.0,9.6,M,M,M,M,M
KILN,2010-10-27 00:00:00,6,804.8,1828.0,M,M,260.0,46,66.0,2.0
KILN,2010-10-27 00:00:00,6,775.4,2133.0,M,M,265.0,51,70.0,3.0
KILN,2010-10-27 00:00:00,6,747.0,2438.0,M,M,255.0,49,72.0,4.0
KILN,2010-10-27 00:00:00,5,746.0,2449.0,4.8,M,M,M,M,M
KILN,2010-10-27 00:00:00,5,720.0,2737.0,4.8,M,M,M,M,M
KILN,2010-10-27 00:00:00,6,719.5,2743.0,M,M,245.0,72,71.0,5.0
KILN,2010-10-27 00:00:00,4,700.0,2972.0,3.2,M,245.0,80,70.0,6.0
KILN,2010-10-27 00:00:00,5,672.0,3300.0,1.4,-1.3,M,M,M,M
KILN,2010-10-27 00:00:00,6,667.6,3352.0,M,M,240.0,95,68.0,8.0
KILN,2010-10-27 00:00:00,5,659.0,3456.0,0.4,0.0,M,M,M,M
KILN,2010-10-27 00:00:00,5,648.0,3591.0,0.8,0.1,M,M,M,M
KILN,2010-10-27 00:00:00,6,642.7,3657.0,M,M,235.0,101,66.0,9.0
KILN,2010-10-27 00:00:00,5,624.0,3892.0,-0.5,-1.8,M,M,M,M
KILN,2010-10-27 00:00:00,6,618.6,3962.0,M,M,230.0,105,64.0,11.0
KILN,2010-10-27 00:00:00,5,611.0,4060.0,-0.7,-5.3,M,M,M,M
KILN,2010-10-27 00:00:00,6,595.2,4267.0,M,M,230.0,105,62.0,13.0
KILN,2010-10-27 00:00:00,5,590.0,4337.0,-3.1,-7.4,M,M,M,M
KILN,2010-10-27 00:00:00,5,586.0,4391.0,-3.5,-5.5,M,M,M,M
KILN,2010-10-27 00:00:00,5,581.0,4458.0,-3.9,-4.8,M,M,M,M
KILN,2010-10-27 00:00:00,5,567.0,4649.0,-5.1,-7.1,M,M,M,M
KILN,2010-10-27 00:00:00,5,559.0,4760.0,-5.1,-6.2,M,M,M,M
KILN,2010-10-27 00:00:00,6,550.7,4876.0,M,M,220.0,95,58.0,16.0
KILN,2010-10-27 00:00:00,5,532.0,5145.0,-7.9,-8.0,M,M,M,M
KILN,2010-10-27 00:00:00,5,510.0,5472.0,-8.5,-11.4,M,M,M,M
KILN,2010-10-27 00:00:00,5,505.0,5548.0,-8.1,-10.3,M,M,M,M
KILN,2010-10-27 00:00:00,5,501.0,5610.0,-7.9,-14.9,M,M,M,M
KILN,2010-10-27 00:00:00,4,500.0,5640.0,-7.9,-18.9,220.0,107,55.0,20.0
KILN,2010-10-27 00:00:00,6,490.3,5791.0,M,M,220.0,110,54.0,21.0
KILN,2010-10-27 00:00:00,5,479.0,5971.0,-10.7,-27.7,M,M,M,M
KILN,2010-10-27 00:00:00,5,473.0,6067.0,-11.5,-46.5,M,M,M,M
KILN,2010-10-27 00:00:00,6,471.2,6096.0,M,M,220.0,107,53.0,23.0
KILN,2010-10-27 00:00:00,5,466.0,6181.0,-12.1,-42.1,M,M,M,M
KILN,2010-10-27 00:00:00,5,463.0,6230.0,-12.3,-25.3,M,M,M,M
KILN,2010-10-27 00:00:00,5,460.0,6279.0,-12.9,-23.9,M,M,M,M
KILN,2010-10-27 00:00:00,5,457.0,6329.0,-13.1,-26.1,M,M,M,M
KILN,2010-10-27 00:00:00,5,455.0,6362.0,-13.3,-35.3,M,M,M,M
KILN,2010-10-27 00:00:00,5,451.0,6429.0,-13.9,-54.9,M,M,M,M
KILN,2010-10-27 00:00:00,5,447.0,6496.0,-14.5,-39.5,M,M,M,M
KILN,2010-10-27 00:00:00,5,413.0,7089.0,-18.3,M,M,M,M,M
KILN,2010-10-27 00:00:00,4,400.0,7330.0,-20.5,M,215.0,109,49.0,30.0
KILN,2010-10-27 00:00:00,5,388.0,7554.0,-22.7,-34.7,M,M,M,M
KILN,2010-10-27 00:00:00,5,385.0,7611.0,-23.3,-34.3,M,M,M,M
KILN,2010-10-27 00:00:00,6,384.5,7620.0,M,M,215.0,107,48.0,31.0
KILN,2010-10-27 00:00:00,5,383.0,7649.0,-23.5,-31.5,M,M,M,M
KILN,2010-10-27 00:00:00,5,381.0,7687.0,-23.5,-29.5,M,M,M,M
KILN,2010-10-27 00:00:00,5,380.0,7706.0,-23.3,-30.3,M,M,M,M
KILN,2010-10-27 00:00:00,5,378.0,7745.0,-23.3,M,M,M,M,M
KILN,2010-10-27 00:00:00,5,362.0,8059.0,-25.3,M,M,M,M,M
KILN,2010-10-27 00:00:00,6,310.6,9144.0,M,M,225.0,105,46.0,40.0
KILN,2010-10-27 00:00:00,4,300.0,9390.0,-36.3,M,225.0,105,46.0,42.0
KILN,2010-10-27 00:00:00,5,297.0,9459.0,-37.1,M,M,M,M,M
KILN,2010-10-27 00:00:00,5,276.0,9962.0,-39.3,M,M,M,M,M
KILN,2010-10-27 00:00:00,4,250.0,10640.0,-44.5,M,235.0,113,47.0,49.0
KILN,2010-10-27 00:00:00,5,219.0,11510.0,-51.5,M,M,M,M,M
KILN,2010-10-27 00:00:00,5,214.0,11659.0,-51.7,M,M,M,M,M
KILN,2010-10-27 00:00:00,6,206.6,11887.0,M,M,245.0,119,48.0,57.0
KILN,2010-10-27 00:00:00,5,204.0,11967.0,-54.3,M,M,M,M,M
KILN,2010-10-27 00:00:00,6,203.0,12000.0,M,M,245.0,119,49.0,58.0
KILN,2010-10-27 00:00:00,4,200.0,12100.0,-54.7,M,245.0,116,49.0,59.0
KILN,2010-10-27 00:00:00,5,194.0,12294.0,-55.3,M,M,M,M,M
KILN,2010-10-27 00:00:00,5,167.0,13233.0,-61.9,M,M,M,M,M
KILN,2010-10-27 00:00:00,6,162.3,13411.0,M,M,245.0,96,51.0,66.0
KILN,2010-10-27 00:00:00,5,162.0,13421.0,-60.9,M,M,M,M,M
KILN,2010-10-27 00:00:00,4,150.0,13900.0,-63.1,M,260.0,105,51.0,69.0
KILN,2010-10-27 00:00:00,6,147.1,14020.0,M,M,260.0,105,52.0,69.0
KILN,2010-10-27 00:00:00,5,137.0,14452.0,-66.3,M,M,M,M,M
KILN,2010-10-27 00:00:00,5,128.0,14863.0,-65.7,M,M,M,M,M
KILN,2010-10-27 00:00:00,6,126.5,14935.0,M,M,245.0,63,53.0,73.0
KILN,2010-10-27 00:00:00,6,120.2,15240.0,M,M,235.0,64,53.0,74.0
KILN,2010-10-27 00:00:00,6,114.2,15544.0,M,M,240.0,71,53.0,75.0
KILN,2010-10-27 00:00:00,5,112.0,15660.0,-71.1,M,M,M,M,M
KILN,2010-10-27 00:00:00,5,107.0,15933.0,-66.1,M,M,M,M,M
KILN,2010-10-27 00:00:00,6,103.2,16154.0,M,M,250.0,44,53.0,77.0
KILN,2010-10-27 00:00:00,4,100.0,16350.0,-66.3,M,235.0,42,53.0,78.0
KILN,2010-10-27 00:00:00,5,96.7,16554.0,-63.5,M,M,M,M,M
KILN,2010-10-27 00:00:00,6,93.5,16764.0,M,M,230.0,33,53.0,79.0
KILN,2010-10-27 00:00:00,5,87.6,17162.0,-61.7,M,M,M,M,M
KILN,2010-10-27 00:00:00,6,84.6,17373.0,M,M,220.0,48,53.0,80.0
KILN,2010-10-27 00:00:00,6,80.5,17678.0,M,M,230.0,49,53.0,81.0
KILN,2010-10-27 00:00:00,5,80.4,17689.0,-63.9,M,M,M,M,M
KILN,2010-10-27 00:00:00,6,72.9,18288.0,M,M,240.0,29,53.0,82.0
KILN,2010-10-27 00:00:00,5,72.8,18298.0,-62.3,M,M,M,M,M
KILN,2010-10-27 00:00:00,4,70.0,18540.0,-62.9,M,250.0,21,53.0,82.0
KILN,2010-10-27 00:00:00,6,69.4,18592.0,M,M,250.0,21,53.0,83.0
KILN,2010-10-27 00:00:00,6,66.0,18897.0,M,M,290.0,14,53.0,83.0
KILN,2010-10-27 00:00:00,5,65.4,18957.0,-63.7,M,M,M,M,M
KILN,2010-10-27 00:00:00,6,62.8,19202.0,M,M,215.0,17,53.0,83.0
KILN,2010-10-27 00:00:00,5,60.8,19405.0,-61.5,M,M,M,M,M
KILN,2010-10-27 00:00:00,6,59.8,19507.0,M,M,215.0,23,53.0,83.0
KILN,2010-10-27 00:00:00,6,54.1,20116.0,M,M,245.0,11,53.0,84.0
KILN,2010-10-27 00:00:00,5,52.4,20316.0,-65.1,M,M,M,M,M
KILN,2010-10-27 00:00:00,6,51.5,20421.0,M,M,195.0,18,53.0,84.0
KILN,2010-10-27 00:00:00,4,50.0,20610.0,-63.7,M,205.0,20,53.0,84.0
KILN,2010-10-27 00:00:00,6,49.1,20726.0,M,M,245.0,16,53.0,84.0
KILN,2010-10-27 00:00:00,5,48.4,20809.0,-63.3,M,M,M,M,M
KILN,2010-10-27 00:00:00,5,47.0,20990.0,-61.3,M,M,M,M,M
KILN,2010-10-27 00:00:00,6,46.7,21031.0,M,M,230.0,17,53.0,85.0
KILN,2010-10-27 00:00:00,6,44.4,21336.0,M,M,235.0,25,53.0,85.0
KILN,2010-10-27 00:00:00,5,43.7,21441.0,-60.5,M,M,M,M,M
KILN,2010-10-27 00:00:00,6,42.3,21640.0,M,M,280.0,20,53.0,85.0
KILN,2010-10-27 00:00:00,6,40.3,21945.0,M,M,270.0,17,53.0,86.0
KILN,2010-10-27 00:00:00,6,38.4,22250.0,M,M,260.0,16,53.0,86.0
KILN,2010-10-27 00:00:00,6,36.5,22555.0,M,M,275.0,14,53.0,86.0
KILN,2010-10-27 00:00:00,5,34.2,22963.0,-59.3,M,M,M,M,M
KILN,2010-10-27 00:00:00,6,33.1,23164.0,M,M,265.0,16,54.0,87.0
KILN,2010-10-27 00:00:00,5,30.9,23593.0,-61.7,M,M,M,M,M
KILN,2010-10-27 00:00:00,4,30.0,23780.0,-61.1,M,260.0,5,54.0,87.0
KILN,2010-10-27 00:00:00,6,27.2,24384.0,M,M,280.0,29,54.0,87.0
KILN,2010-10-27 00:00:00,5,26.8,24483.0,-58.3,M,M,M,M,M
KILN,2010-10-27 00:00:00,5,23.0,25447.0,-56.3,M,M,M,M,M
KILN,2010-10-27 00:00:00,6,22.4,25603.0,M,M,295.0,20,55.0,88.0
KILN,2010-10-27 00:00:00,6,20.4,26212.0,M,M,270.0,23,55.0,89.0
KILN,2010-10-27 00:00:00,4,20.0,26340.0,-55.9,M,270.0,31,55.0,89.0
KILN,2010-10-27 00:00:00,5,19.4,26533.0,-56.3,M,M,M,M,M
KILN,2010-10-27 00:00:00,6,18.5,26822.0,M,M,260.0,44,56.0,90.0
KILN,2010-10-27 00:00:00,5,18.1,26974.0,-54.3,M,M,M,M,M
KILN,2010-10-27 00:00:00,6,17.7,27127.0,M,M,285.0,39,56.0,90.0
KILN,2010-10-27 00:00:00,6,16.8,27432.0,M,M,280.0,32,56.0,91.0
KILN,2010-10-27 00:00:00,5,16.1,27717.0,-57.3,M,M,M,M,M
KILN,2010-10-27 00:00:00,6,15.3,28041.0,M,M,260.0,39,56.0,92.0
KILN,2010-10-27 00:00:00,6,13.9,28651.0,M,M,270.0,49,57.0,93.0
KILN,2010-10-27 00:00:00,5,10.5,30435.0,-53.5,M,M,M,M,M
KILN,2010-10-27 00:00:00,6,10.4,30480.0,M,M,270.0,56,59.0,98.0
KILN,2010-10-27 00:00:00,4,10.0,30750.0,-54.5,M,275.0,54,59.0,98.0
KILN,2010-10-27 00:00:00,5,9.7,30944.0,-55.5,M,M,M,M,M
KILN,2010-10-27 00:00:00,6,9.5,31089.0,M,M,270.0,49,59.0,99.0
KILN,2010-10-27 00:00:00,6,8.2,32004.0,M,M,280.0,82,60.0,102.0
KILN,2010-10-27 00:00:00,5,7.9,32262.0,-51.1,-85.1,M,M,M,M
KILN,2010-10-27 00:00:00,6,8.0,M,M,M,280.0,82,90.0,393.0
KILN,2010-10-27 12:00:00,9,973.0,317.0,7.8,7.8,195.0,6,0.0,0.0
KILN,2010-10-27 12:00:00,4,1000.0,91.0,M,M,M,M,M,M
KILN,2010-10-27 12:00:00,5,956.0,462.0,9.2,9.0,M,M,M,M
KILN,2010-10-27 12:00:00,5,952.0,497.0,10.6,9.9,M,M,M,M
KILN,2010-10-27 12:00:00,5,946.0,550.0,13.0,6.0,M,M,M,M
KILN,2010-10-27 12:00:00,6,939.4,609.0,M,M,245.0,22,39.0,0.0
KILN,2010-10-27 12:00:00,5,936.0,639.0,13.4,1.3,M,M,M,M
KILN,2010-10-27 12:00:00,5,928.0,711.0,13.2,-0.8,M,M,M,M
KILN,2010-10-27 12:00:00,4,925.0,742.0,13.2,-0.8,250.0,21,51.0,0.0
KILN,2010-10-27 12:00:00,6,906.1,914.0,M,M,245.0,22,56.0,0.0
KILN,2010-10-27 12:00:00,5,887.0,1091.0,10.4,-5.6,M,M,M,M
KILN,2010-10-27 12:00:00,6,873.4,1219.0,M,M,255.0,22,61.0,0.0
KILN,2010-10-27 12:00:00,4,850.0,1445.0,7.2,-6.8,255.0,24,64.0,1.0
KILN,2010-10-27 12:00:00,6,841.8,1524.0,M,M,260.0,26,65.0,1.0
KILN,2010-10-27 12:00:00,5,813.0,1808.0,4.4,-10.6,M,M,M,M
KILN,2010-10-27 12:00:00,6,811.0,1828.0,M,M,245.0,31,67.0,1.0
KILN,2010-10-27 12:00:00,5,782.0,2122.0,2.8,-12.2,M,M,M,M
KILN,2010-10-27 12:00:00,6,780.9,2133.0,M,M,225.0,39,64.0,2.0
KILN,2010-10-27 12:00:00,5,775.0,2194.0,2.8,-16.2,M,M,M,M
KILN,2010-10-27 12:00:00,6,751.8,2438.0,M,M,235.0,41,61.0,3.0
KILN,2010-10-27 12:00:00,5,726.0,2718.0,0.0,-24.0,M,M,M,M
KILN,2010-10-27 12:00:00,6,723.7,2743.0,M,M,240.0,46,60.0,3.0
KILN,2010-10-27 12:00:00,5,701.0,2996.0,-2.1,-25.1,M,M,M,M
KILN,2010-10-27 12:00:00,4,700.0,3012.0,-2.1,-25.1,240.0,51,60.0,4.0
KILN,2010-10-27 12:00:00,6,696.8,3048.0,M,M,240.0,49,60.0,4.0
KILN,2010-10-27 12:00:00,5,665.0,3417.0,-3.9,-26.9,M,M,M,M
KILN,2010-10-27 12:00:00,6,645.0,3657.0,M,M,245.0,75,60.0,6.0
KILN,2010-10-27 12:00:00,5,633.0,3805.0,-4.1,-19.1,M,M,M,M
KILN,2010-10-27 12:00:00,5,619.0,3980.0,-4.9,-20.9,M,M,M,M
KILN,2010-10-27 12:00:00,5,605.0,4159.0,-5.5,-16.5,M,M,M,M
KILN,2010-10-27 12:00:00,5,600.0,4224.0,-5.5,-13.5,M,M,M,M
KILN,2010-10-27 12:00:00,6,596.7,4267.0,M,M,235.0,91,60.0,9.0
KILN,2010-10-27 12:00:00,5,594.0,4303.0,-5.1,-14.1,M,M,M,M
KILN,2010-10-27 12:00:00,5,584.0,4436.0,-5.9,-14.9,M,M,M,M
KILN,2010-10-27 12:00:00,5,576.0,4544.0,-5.5,-18.5,M,M,M,M
KILN,2010-10-27 12:00:00,6,573.9,4572.0,M,M,240.0,100,60.0,11.0
KILN,2010-10-27 12:00:00,5,568.0,4653.0,-6.1,-19.1,M,M,M,M
KILN,2010-10-27 12:00:00,5,563.0,4722.0,-6.3,-26.3,M,M,M,M
KILN,2010-10-27 12:00:00,5,555.0,4833.0,-6.5,-29.5,M,M,M,M
KILN,2010-10-27 12:00:00,6,551.9,4876.0,M,M,245.0,99,60.0,12.0
KILN,2010-10-27 12:00:00,5,531.0,5176.0,-8.5,-38.5,M,M,M,M
KILN,2010-10-27 12:00:00,5,522.0,5308.0,-9.7,-32.7,M,M,M,M
KILN,2010-10-27 12:00:00,5,515.0,5412.0,-9.9,-38.9,M,M,M,M
KILN,2010-10-27 12:00:00,4,500.0,5650.0,-11.1,-39.1,250.0,99,61.0,17.0
KILN,2010-10-27 12:00:00,6,490.8,5791.0,M,M,250.0,98,62.0,17.0
KILN,2010-10-27 12:00:00,5,477.0,6009.0,-13.1,-39.1,M,M,M,M
KILN,2010-10-27 12:00:00,6,471.5,6096.0,M,M,245.0,103,62.0,19.0
KILN,2010-10-27 12:00:00,5,449.0,6465.0,-16.7,-31.7,M,M,M,M
KILN,2010-10-27 12:00:00,5,442.0,6583.0,-16.3,-32.3,M,M,M,M
KILN,2010-10-27 12:00:00,5,438.0,6651.0,-14.5,-32.5,M,M,M,M
KILN,2010-10-27 12:00:00,6,434.9,6705.0,M,M,230.0,116,61.0,23.0
KILN,2010-10-27 12:00:00,5,432.0,6755.0,-15.9,-35.9,M,M,M,M
KILN,2010-10-27 12:00:00,5,429.0,6807.0,-15.1,-36.1,M,M,M,M
KILN,2010-10-27 12:00:00,5,420.0,6967.0,-15.5,-40.5,M,M,M,M
KILN,2010-10-27 12:00:00,5,408.0,7184.0,-17.3,-43.3,M,M,M,M
KILN,2010-10-27 12:00:00,6,400.8,7315.0,M,M,240.0,117,60.0,27.0
KILN,2010-10-27 12:00:00,4,400.0,7330.0,-17.9,-44.9,240.0,116,60.0,27.0
KILN,2010-10-27 12:00:00,5,390.0,7518.0,-18.7,-44.7,M,M,M,M
KILN,2010-10-27 12:00:00,6,384.6,7620.0,M,M,245.0,116,60.0,29.0
KILN,2010-10-27 12:00:00,5,331.0,8710.0,-29.9,-55.9,M,M,M,M
KILN,2010-10-27 12:00:00,6,311.4,9144.0,M,M,250.0,112,62.0,38.0
KILN,2010-10-27 12:00:00,4,300.0,9410.0,-35.1,-65.1,250.0,112,62.0,40.0
KILN,2010-10-27 12:00:00,5,287.0,9716.0,-37.5,-66.5,M,M,M,M
KILN,2010-10-27 12:00:00,5,283.0,9813.0,-37.5,-66.5,M,M,M,M
KILN,2010-10-27 12:00:00,5,263.0,10314.0,-40.7,-68.7,M,M,M,M
KILN,2010-10-27 12:00:00,6,261.1,10363.0,M,M,250.0,106,63.0,46.0
KILN,2010-10-27 12:00:00,4,250.0,10660.0,-41.9,-68.9,255.0,117,63.0,47.0
KILN,2010-10-27 12:00:00,5,241.0,10907.0,-42.7,-69.7,M,M,M,M
KILN,2010-10-27 12:00:00,6,228.0,11277.0,M,M,255.0,124,64.0,51.0
KILN,2010-10-27 12:00:00,6,223.0,11420.0,M,M,255.0,124,65.0,52.0
KILN,2010-10-27 12:00:00,5,220.0,11514.0,-47.7,-70.7,M,M,M,M
KILN,2010-10-27 12:00:00,5,213.0,11726.0,-48.7,-70.7,M,M,M,M
KILN,2010-10-27 12:00:00,4,200.0,12140.0,-52.1,-70.1,250.0,114,65.0,57.0
KILN,2010-10-27 12:00:00,5,157.0,13661.0,-63.9,-75.9,M,M,M,M
KILN,2010-10-27 12:00:00,5,151.0,13899.0,-64.3,-75.3,M,M,M,M
KILN,2010-10-27 12:00:00,4,150.0,13950.0,-64.5,-75.5,255.0,88,66.0,67.0
KILN,2010-10-27 12:00:00,5,133.0,14676.0,-67.7,-77.7,M,M,M,M
KILN,2010-10-27 12:00:00,5,129.0,14859.0,-66.5,-77.5,M,M,M,M
KILN,2010-10-27 12:00:00,6,127.4,14935.0,M,M,245.0,84,66.0,72.0
KILN,2010-10-27 12:00:00,5,124.0,15097.0,-66.7,-77.7,M,M,M,M
KILN,2010-10-27 12:00:00,6,121.1,15240.0,M,M,255.0,81,66.0,73.0
KILN,2010-10-27 12:00:00,6,109.4,15849.0,M,M,270.0,57,67.0,75.0
KILN,2010-10-27 12:00:00,5,109.0,15869.0,-69.7,-79.7,M,M,M,M
KILN,2010-10-27 12:00:00,4,100.0,16380.0,-69.7,-79.7,235.0,32,67.0,77.0
KILN,2010-10-27 12:00:00,5,94.3,16731.0,-67.3,-78.3,M,M,M,M
KILN,2010-10-27 12:00:00,5,87.4,17185.0,-69.5,-79.5,M,M,M,M
KILN,2010-10-27 12:00:00,6,84.7,17373.0,M,M,230.0,20,66.0,78.0
KILN,2010-10-27 12:00:00,5,83.9,17429.0,-67.9,-78.9,M,M,M,M
KILN,2010-10-27 12:00:00,5,81.1,17634.0,-63.9,-75.9,M,M,M,M
KILN,2010-10-27 12:00:00,6,76.6,17983.0,M,M,210.0,26,66.0,79.0
KILN,2010-10-27 12:00:00,6,72.8,18288.0,M,M,215.0,26,66.0,79.0
KILN,2010-10-27 12:00:00,5,71.8,18376.0,-65.7,-77.7,M,M,M,M
KILN,2010-10-27 12:00:00,4,70.0,18540.0,-64.3,-76.3,225.0,25,66.0,79.0
KILN,2010-10-27 12:00:00,5,68.4,18681.0,-63.5,-76.5,M,M,M,M
KILN,2010-10-27 12:00:00,6,62.8,19202.0,M,M,235.0,39,66.0,81.0
KILN,2010-10-27 12:00:00,6,54.1,20116.0,M,M,285.0,23,66.0,82.0
KILN,2010-10-27 12:00:00,5,53.1,20234.0,-62.7,-75.7,M,M,M,M
KILN,2010-10-27 12:00:00,4,50.0,20610.0,-60.3,-75.3,275.0,11,66.0,83.0
KILN,2010-10-27 12:00:00,5,49.8,20635.0,-60.1,-75.1,M,M,M,M
KILN,2010-10-27 12:00:00,6,49.1,20726.0,M,M,275.0,12,66.0,83.0
KILN,2010-10-27 12:00:00,6,44.5,21336.0,M,M,290.0,13,66.0,83.0
KILN,2010-10-27 12:00:00,6,42.3,21640.0,M,M,265.0,3,66.0,83.0
KILN,2010-10-27 12:00:00,6,38.3,22250.0,M,M,280.0,11,66.0,83.0
KILN,2010-10-27 12:00:00,5,36.7,22520.0,-63.3,-77.3,M,M,M,M
KILN,2010-10-27 12:00:00,6,36.5,22555.0,M,M,295.0,11,66.0,83.0
KILN,2010-10-27 12:00:00,6,34.7,22860.0,M,M,255.0,14,67.0,84.0
KILN,2010-10-27 12:00:00,5,33.7,23044.0,-62.1,-76.1,M,M,M,M
KILN,2010-10-27 12:00:00,6,33.1,23164.0,M,M,280.0,20,67.0,84.0
KILN,2010-10-27 12:00:00,6,31.5,23469.0,M,M,255.0,17,67.0,84.0
KILN,2010-10-27 12:00:00,4,30.0,23780.0,-58.9,-75.9,275.0,21,67.0,84.0
KILN,2010-10-27 12:00:00,5,29.4,23907.0,-57.7,-75.7,M,M,M,M
KILN,2010-10-27 12:00:00,6,27.3,24384.0,M,M,280.0,18,67.0,85.0
KILN,2010-10-27 12:00:00,6,26.0,24688.0,M,M,300.0,22,67.0,85.0
KILN,2010-10-27 12:00:00,6,24.7,24993.0,M,M,305.0,23,67.0,86.0
KILN,2010-10-27 12:00:00,6,22.4,25603.0,M,M,270.0,32,68.0,86.0
KILN,2010-10-27 12:00:00,5,21.4,25902.0,-58.3,-78.3,M,M,M,M
KILN,2010-10-27 12:00:00,6,20.4,26212.0,M,M,290.0,43,68.0,87.0
KILN,2010-10-27 12:00:00,4,20.0,26330.0,-57.3,-79.3,290.0,41,68.0,88.0
KILN,2010-10-27 12:00:00,5,19.1,26621.0,-56.7,-80.7,M,M,M,M
KILN,2010-10-27 12:00:00,6,18.5,26822.0,M,M,295.0,34,69.0,88.0
KILN,2010-10-27 12:00:00,6,16.8,27432.0,M,M,280.0,36,69.0,89.0
KILN,2010-10-27 12:00:00,5,16.1,27700.0,-57.1,-83.1,M,M,M,M
KILN,2010-10-27 12:00:00,6,16.0,27736.0,M,M,265.0,30,69.0,90.0
KILN,2010-10-27 12:00:00,5,15.3,28023.0,-55.3,-83.3,M,M,M,M
KILN,2010-10-27 12:00:00,5,14.3,28451.0,-56.9,-83.9,M,M,M,M
KILN,2010-10-27 12:00:00,5,12.8,29156.0,-53.5,-85.5,M,M,M,M
KILN,2010-10-27 12:00:00,5,11.6,29787.0,-53.9,-86.9,M,M,M,M
KILN,2010-10-27 12:00:00,5,10.9,30187.0,-52.1,-85.1,M,M,M,M
KILN,2010-10-27 12:00:00,6,10.4,30480.0,M,M,265.0,52,70.0,96.0
KILN,2010-10-27 12:00:00,5,10.1,30677.0,-54.1,-87.1,M,M,M,M
KILN,2010-10-27 12:00:00,4,10.0,30760.0,-54.1,-87.1,270.0,51,70.0,97.0
KILN,2010-10-27 12:00:00,6,9.5,31089.0,M,M,265.0,54,71.0,97.0
KILN,2010-10-27 12:00:00,5,9.2,31295.0,-52.9,-85.9,M,M,M,M
KILN,2010-10-28 00:00:00,9,972.0,317.0,19.4,2.3,220.0,9,0.0,0.0
KILN,2010-10-28 00:00:00,4,1000.0,72.0,M,M,M,M,M,M
KILN,2010-10-28 00:00:00,5,967.0,361.0,20.0,2.0,M,M,M,M
KILN,2010-10-28 00:00:00,5,945.0,558.0,19.2,-0.7,M,M,M,M
KILN,2010-10-28 00:00:00,6,939.6,609.0,M,M,225.0,29,41.0,0.0
KILN,2010-10-28 00:00:00,4,925.0,747.0,17.4,-1.6,230.0,33,44.0,0.0
KILN,2010-10-28 00:00:00,6,906.8,914.0,M,M,230.0,36,46.0,0.0
KILN,2010-10-28 00:00:00,6,874.6,1219.0,M,M,235.0,36,48.0,1.0
KILN,2010-10-28 00:00:00,4,850.0,1459.0,10.6,-2.3,235.0,37,50.0,1.0
KILN,2010-10-28 00:00:00,6,812.2,1828.0,M,M,240.0,43,52.0,2.0
KILN,2010-10-28 00:00:00,6,782.3,2133.0,M,M,245.0,45,54.0,3.0
KILN,2010-10-28 00:00:00,6,753.4,2438.0,M,M,250.0,44,56.0,4.0
KILN,2010-10-28 00:00:00,6,725.6,2743.0,M,M,255.0,53,59.0,5.0
KILN,2010-10-28 00:00:00,5,725.0,2750.0,-1.1,-7.1,M,M,M,M
KILN,2010-10-28 00:00:00,4,700.0,3035.0,-2.5,-9.5,260.0,65,61.0,5.0
